Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,836,1.0,20.096153846153847,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Timer,835,1.0,20.072115384615383,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
TimesFM,834,1.0,20.048076923076923,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Chronos,444,1.0,19.405594405594407,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Moirai,457,1.0,19.973776223776223,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Time-MoE,475,1.0,20.76048951048951,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Timer,453,1.0,19.79895104895105,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
TimesFM,459,1.0,20.06118881118881,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Chronos,628,1.0,20.128205128205128,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Moirai,627,1.0,20.096153846153847,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Time-MoE,628,1.0,20.128205128205128,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Timer,625,1.0,20.03205128205128,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
TimesFM,612,1.0,19.615384615384617,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
