Learner,selections,avg_weight,percentage,horizon,state,year,experiment
TimesFM,969,1.0,20.255016722408026,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Chronos,802,1.0,22.68099547511312,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Moirai,572,1.0,16.176470588235293,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Time-MoE,835,1.0,23.61425339366516,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Timer,599,1.0,16.940045248868778,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
TimesFM,728,1.0,20.58823529411765,horizon_6,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Chronos,903,1.0,24.118589743589745,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Moirai,639,1.0,17.067307692307693,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Time-MoE,733,1.0,19.57799145299145,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Timer,753,1.0,20.112179487179485,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
TimesFM,716,1.0,19.123931623931625,horizon_6,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Chronos,653,1.0,20.92948717948718,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Moirai,639,1.0,20.48076923076923,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Time-MoE,538,1.0,17.243589743589745,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Timer,631,1.0,20.224358974358974,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
TimesFM,659,1.0,21.121794871794872,horizon_6,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
