Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Time-MoE,866,1.0,20.817307692307693,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
Timer,799,1.0,19.20673076923077,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
TimesFM,852,1.0,20.48076923076923,horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
Chronos,832,1.0,22.22222222222222,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Moirai,712,1.0,19.017094017094017,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Time-MoE,719,1.0,19.20405982905983,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Timer,735,1.0,19.631410256410255,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
TimesFM,746,1.0,19.925213675213676,horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Chronos,887,1.0,21.322115384615383,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
Moirai,827,1.0,19.879807692307693,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
Time-MoE,774,1.0,18.60576923076923,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
Timer,826,1.0,19.85576923076923,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
TimesFM,846,1.0,20.33653846153846,horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
